Company,Estimated Ticker Symbol
Alma Media,ALMA
Amaroq Minerals Ltd.,AMRQ
AQ Group AB,AQ
Arion banki hf.,ARION
Atrium Ljungberg AB,ATRLJ
Bactiguard Holding AB,BACT
Baltic Horizon Fund / Northern Horizon Capital,NHCBHFFT
Bavarian Nordic A/S,BAVA
Bong AB,BONG
Brd. Klee A/S,KLEE
Cantargia AB,CANTA
Cargotec,CGCBV
CoinShares International Ltd,CS
Consti Oyj,CONSTI
C WorldWide,N/A
Danmarks Nationalbank,N/A
Danske Invest,N/A
DLR Kredit A/S,N/A
Doro AB,DORO
DSV A/S,DSV
Duroc AB,DURC
Eezy Oyj,EEZY
Egetis Therapeutics AB,EGTX
Endomines Finland Oyj,ENDOM
Enea AB,ENEA
Flerie AB,N/A
Gofore Oyj,GOFORE
Hagar hf.,HAGA
HKFoods Oyj,HKRAV
HMS Networks AB,HMS
Holmen AB,HOLM.B
Holmström Fastigheter Holding AB,HOLM
Investeringsforeningen Great Dane,N/A
Investeringsforeningen PortfolioManager,N/A
Investment AB Öresund,ORES
ITAB Shop Concept AB,ITAB
Jetpak Top Holding AB,JETPAK
Jyske Bank A/S,JYSK
Keskisuomalainen Oyj,KSLAV
Kesko Oyj,KESKO
Kinnevik Investment AB,KINV.B
Kuntarahoitus Oyj.,N/A
Lánamál ríkisins,N/A
LKAB Luossavaara-Kiirunavaara AB,N/A
Martela Oyj,MARAS
Metsä Board Oyj,METSA
Míla Holding hf.,N/A
Millicom International Cellular S.A.,TIGO SDB
Nanologica AB,NICA
NAXS AB,NAXS
Netcompany Group A/S,NETC
Nokia,NOKIA
Novedo Holding AB,N/A
Nyfosa AB,NYF
Nykredit Realkredit A/S,N/A
Open Infra AB (publ),N/A
Optomed Oyj,OPTOMED
Orkuveita Reykjavíkur,N/A
Orphazyme A/S,ORPHA
Ovaro Kiinteistösijoitus Oyj,OVARO
Puuilo Oyj,PUUILO
Reitir fasteignafélag hf.,REITIR
Relais Group Oyj,RELAIS
Remedy Entertainment Oyj,REMEDY
Rockwool A/S,ROCK-B
Sampo,SAMPO
Scandic Hotels Group AB,SHOT
Scandinavian Investment Group A/S,SIG
Senzime AB,SEZI
Síldarvinnslan hf,SVN
Sparinvest,N/A
Sparinvest SICAV,N/A
Storskogen Group AB,STOR
Swedbank AB,SWED-A
Sydbank A/S,SYDB
Tele2 AB,TEL2.B
Terveystalo Oyj,TTALO
Tornator Oyj,N/A
United Bankers Oyj,UNIAV
Værdipapirfonden Sparindex,N/A
Valmet Corporation,VALMT
Valoe Oyj,VALOE
Wästbygg Gruppen AB,WBGR
Xbrane Biopharma AB,XBRANE
