company,ticker
"Alma Media",ALMA
"Amaroq Minerals Ltd.",AMRQ
"AQ Group AB",AQ
"Atrium Ljungberg AB",ATRLJ
"Bactiguard Holding AB",BACT
"Baltic Horizon Fund / Northern Horizon Capital",NHCBHFFT
"Bavarian Nordic A/S",BAVA
"Bong AB",BONG
"Brd. Klee A/S",KLEE
"Cantargia AB",CANTA
"Cargotec",CGCBV
"CoinShares International Ltd",CS
"Consti Oyj",CONSTI
"C WorldWide",N/A
"Danmarks Nationalbank",N/A
"Danske Invest",N/A
"DLR Kredit A/S",N/A
"Doro AB",DORO
"Duroc AB",DURC
"Eezy Oyj",EEZY
"Endomines Finland Oyj",ENDOM
"Enea AB",ENEA
"Gofore Oyj",GOFORE
"HKFoods Oyj",N/A
"Holmen AB",HOLM
"Holmström Fastigheter Holding AB",N/A
"Investeringsforeningen Great Dane",N/A
"Investeringsforeningen PortfolioManager",N/A
"Investment AB Öresund",ORES
"ITAB Shop Concept AB",ITAB
"Jetpak Top Holding AB",JETPAK
"Keskisuomalainen Oyj",KSLAV
"Kesko Oyj",KESKOB
"Kuntarahoitus Oyj.",N/A
"LKAB Luossavaara-Kiirunavaara AB",N/A
"Martela Oyj",MARAS
"Míla Holding hf.",N/A
"Millicom International Cellular S.A.",TIGO
"Nanologica AB",NICA
"NAXS AB",NAXS
"Netcompany Group A/S",NETC
"Novedo Holding AB",N/A
"Nyfosa AB",NYF
"Nykredit Realkredit A/S",N/A
"Open Infra AB (publ)",N/A
"Optomed Oyj",OPTOMED
"Orkuveita Reykjavíkur",N/A
"Orphazyme A/S",ORPHA
"Ovaro Kiinteistösijoitus Oyj",OVARO
"Reitir fasteignafélag hf.",REITR
"Relais Group Oyj",RELAIS
"Remedy Entertainment Oyj",REMEDY
"Rockwool A/S",ROCKB
"Sampo",SAMPO
"Scandic Hotels Group AB",SHOT
"Scandinavian Investment Group A/S",SIG
"Senzime AB",SEZI
"Síldarvinnslan hf",SVN
"Sparinvest",N/A
"Sparinvest SICAV",N/A
"Storskogen Group AB",STOR
"Swedbank AB",SWED
"Sydbank A/S",SYDB
"Terveystalo Oyj",TTALO
"Tornator Oyj",N/A
"United Bankers Oyj",UNIAV
"Værdipapirfonden Sparindex",N/A
"Valmet Corporation",VALMT
"Wästbygg Gruppen AB",WBGR
"Xbrane Biopharma AB",XBRANE
